,time,discrete coefficient
0,0,2.0
1,25,1.2247448713915892
2,50,2.0
3,75,0.0
4,100,2.0000000000000004
5,125,1.2247448713915892
6,150,1.3333333333333333
7,175,1.2247448713915892
8,200,2.0000000000000004
9,225,2.0000000000000004
10,250,2.0
11,275,0.0
12,300,1.3333333333333333
13,325,1.224744871391589
14,350,2.0
15,375,1.224744871391589
16,400,2.0000000000000004
17,425,0.0
18,450,2.0
19,475,1.224744871391589
20,500,1.3333333333333333
21,525,1.2247448713915892
22,550,2.0
23,575,0.0
24,600,2.0
25,625,0.9354143466934853
26,650,2.0
27,675,2.0
28,700,2.0
29,725,0.0
30,750,2.0000000000000004
31,775,2.0
32,800,2.0
33,825,0.0
34,850,2.0000000000000004
35,875,0.0
36,900,2.0
37,925,0.0
38,950,0.816496580927726
39,975,1.2247448713915892
40,1000,2.0000000000000004
41,1025,1.224744871391589
42,1050,2.0
43,1075,2.0
44,1100,0.816496580927726
45,1125,2.0000000000000004
46,1150,1.3333333333333333
47,1175,1.2247448713915892
48,1200,0.816496580927726
49,1225,1.224744871391589
50,1250,2.0000000000000004
51,1275,1.2247448713915892
52,1300,2.0
53,1325,0.0
54,1350,0.816496580927726
55,1375,0.0
56,1400,2.0000000000000004
57,1425,0.0
58,1450,2.0
59,1475,0.0
60,1500,1.3333333333333333
61,1525,2.0
62,1550,2.0
63,1575,2.0000000000000004
64,1600,2.0
65,1625,0.0
66,1650,2.0
67,1675,2.0
68,1700,2.0000000000000004
69,1725,0.0
70,1750,2.0000000000000004
71,1775,2.0
72,1800,2.0
73,1825,0.0
74,1850,2.0
75,1875,0.0
76,1900,1.3333333333333333
77,1925,0.0
78,1950,0.816496580927726
79,1975,2.0000000000000004
80,2000,1.3333333333333333
81,2025,0.0
82,2050,2.0
83,2075,1.224744871391589
84,2100,2.0000000000000004
85,2125,1.224744871391589
86,2150,2.0000000000000004
87,2175,0.0
88,2200,2.0
89,2225,2.0
90,2250,2.0000000000000004
91,2275,0.9354143466934853
92,2300,2.0
93,2325,1.224744871391589
94,2350,1.3333333333333333
95,2375,1.2247448713915892
96,2400,2.0000000000000004
97,2425,1.224744871391589
98,2450,2.0
99,2475,2.0
100,2500,0.816496580927726
101,2525,0.0
102,2550,2.0
103,2575,1.2247448713915892
104,2600,2.0
105,2625,0.0
106,2650,2.0
107,2675,1.2247448713915892
108,2700,2.0
109,2725,0.0
110,2750,0.8164965809277261
111,2775,1.224744871391589
112,2800,2.0
113,2825,0.0
114,2850,2.0000000000000004
115,2875,0.0
116,2900,2.0
117,2925,1.2247448713915892
118,2950,2.0
119,2975,0.0
120,3000,2.0000000000000004
121,3025,0.0
122,3050,2.0000000000000004
123,3075,1.2247448713915892
124,3100,2.0
125,3125,1.224744871391589
126,3150,2.0000000000000004
127,3175,2.0
128,3200,2.0
129,3225,0.0
130,3250,1.3333333333333333
131,3275,0.0
132,3300,0.8164965809277261
133,3325,2.0
134,3350,2.0000000000000004
135,3375,0.9354143466934853
136,3400,2.0000000000000004
137,3425,1.2247448713915892
138,3450,2.0
139,3475,1.4577379737113252
140,3500,2.0000000000000004
141,3525,1.4577379737113252
142,3550,1.3333333333333333
143,3575,0.0
144,3600,2.0000000000000004
145,3625,0.0
146,3650,2.0
147,3675,0.0
148,3700,0.816496580927726
149,3725,1.2247448713915892
150,3750,2.0000000000000004
151,3775,0.0
152,3800,2.0
153,3825,0.0
154,3850,2.0
155,3875,2.0000000000000004
156,3900,2.0000000000000004
157,3925,1.224744871391589
158,3950,0.8164965809277261
159,3975,0.9354143466934853
160,4000,2.0
161,4025,0.0
162,4050,2.0000000000000004
163,4075,0.0
164,4100,2.0000000000000004
165,4125,1.224744871391589
166,4150,2.0
167,4175,0.0
168,4200,2.0000000000000004
169,4225,1.224744871391589
170,4250,2.0000000000000004
171,4275,0.0
172,4300,2.0
173,4325,1.224744871391589
174,4350,2.0
175,4375,1.2247448713915892
176,4400,2.0000000000000004
177,4425,0.0
178,4450,0.8164965809277261
179,4475,0.0
180,4500,2.0
181,4525,1.2247448713915892
182,4550,2.0
183,4575,1.2247448713915892
184,4600,1.3333333333333333
185,4625,0.0
186,4650,2.0
187,4675,0.0
188,4700,2.0
189,4725,2.0
190,4750,2.0
191,4775,0.0
192,4800,2.0
193,4825,0.0
194,4850,2.0
195,4875,1.2247448713915892
196,4900,2.0000000000000004
197,4925,0.0
198,4950,2.0
199,4975,0.0
200,5000,2.0
201,5025,0.0
202,5050,2.0
203,5075,0.0
204,5100,2.0
205,5125,1.224744871391589
206,5150,2.0
207,5175,0.0
208,5200,2.0
209,5225,0.0
210,5250,2.0
211,5275,1.2247448713915892
212,5300,2.0
213,5325,0.0
214,5350,2.0000000000000004
215,5375,0.0
216,5400,2.0000000000000004
217,5425,0.0
218,5450,2.0000000000000004
219,5475,1.224744871391589
220,5500,2.0
221,5525,1.224744871391589
222,5550,2.0000000000000004
223,5575,1.224744871391589
224,5600,2.0
225,5625,2.0000000000000004
226,5650,2.0000000000000004
227,5675,0.0
228,5700,2.0
229,5725,1.224744871391589
230,5750,2.0000000000000004
231,5775,0.0
232,5800,2.0000000000000004
233,5825,0.0
234,5850,2.0
235,5875,0.0
236,5900,1.3333333333333333
237,5925,0.0
238,5950,2.0000000000000004
239,5975,1.224744871391589
